order_details_id,order_id,order_date,order_time,item_id
505,216,2023-01-04,14:31:56,109
506,217,2023-01-04,14:35:03,108
507,217,2023-01-04,14:35:03,131
508,218,2023-01-04,14:35:11,122
509,219,2023-01-04,14:42:01,101
510,219,2023-01-04,14:42:01,124
511,219,2023-01-04,14:42:01,118
512,219,2023-01-04,14:42:01,131
513,220,2023-01-04,15:31:59,109
514,220,2023-01-04,15:31:59,110
515,220,2023-01-04,15:31:59,111
516,220,2023-01-04,15:31:59,122
517,221,2023-01-04,15:33:18,124
518,221,2023-01-04,15:33:18,119
519,221,2023-01-04,15:33:18,114
520,222,2023-01-04,15:46:38,125
521,222,2023-01-04,15:46:38,120
522,223,2023-01-04,16:08:20,112
523,224,2023-01-04,16:39:58,103
524,224,2023-01-04,16:39:58,117
525,224,2023-01-04,16:39:58,111
526,224,2023-01-04,16:39:58,106
527,225,2023-01-04,16:41:48,101
528,225,2023-01-04,16:41:48,101
529,225,2023-01-04,16:41:48,105
530,226,2023-01-04,16:59:39,108
531,227,2023-01-04,17:24:39,101
532,227,2023-01-04,17:24:39,114
533,228,2023-01-04,17:31:24,127
534,229,2023-01-04,17:37:57,127
535,229,2023-01-04,17:37:57,119
536,229,2023-01-04,17:37:57,130
537,230,2023-01-04,17:58:38,106
538,231,2023-01-04,18:04:18,102
539,231,2023-01-04,18:04:18,111
540,231,2023-01-04,18:04:18,119
541,232,2023-01-04,18:21:59,101
542,232,2023-01-04,18:21:59,123
543,233,2023-01-04,18:26:51,131
544,234,2023-01-04,18:36:09,103
545,234,2023-01-04,18:36:09,117
546,234,2023-01-04,18:36:09,111
547,235,2023-01-04,18:51:30,102
548,236,2023-01-04,19:21:04,108
549,236,2023-01-04,19:21:04,126
550,237,2023-01-04,19:27:48,126
551,238,2023-01-04,19:45:15,130
552,239,2023-01-04,19:57:52,117
553,239,2023-01-04,19:57:52,106
554,240,2023-01-04,20:10:24,125
555,241,2023-01-04,20:11:25,120
556,241,2023-01-04,20:11:25,123
557,242,2023-01-04,20:15:29,116
558,242,2023-01-04,20:15:29,106
559,242,2023-01-04,20:15:29,132
560,243,2023-01-04,20:26:17,108
561,243,2023-01-04,20:26:17,123
562,244,2023-01-04,20:26:22,117
563,244,2023-01-04,20:26:22,122
564,245,2023-01-04,20:28:41,101
565,245,2023-01-04,20:28:41,104
566,246,2023-01-04,20:30:48,103
567,246,2023-01-04,20:30:48,113
568,247,2023-01-04,20:55:29,109
569,247,2023-01-04,20:55:29,120
570,247,2023-01-04,20:55:29,123
571,248,2023-01-04,20:58:19,109
572,248,2023-01-04,20:58:19,106
573,249,2023-01-04,21:06:16,101
574,249,2023-01-04,21:06:16,116
575,250,2023-01-04,21:07:05,125
576,251,2023-01-04,21:10:05,129
577,252,2023-01-04,22:13:15,119
578,253,2023-01-04,22:16:18,115
579,254,2023-01-04,22:22:13,101
580,254,2023-01-04,22:22:13,115
581,254,2023-01-04,22:22:13,124
582,255,2023-01-05,11:23:35,124
583,255,2023-01-05,11:23:35,126
584,255,2023-01-05,11:23:35,109
585,255,2023-01-05,11:23:35,131
586,256,2023-01-05,11:56:06,112
587,257,2023-01-05,11:59:04,102
588,257,2023-01-05,11:59:04,103
589,258,2023-01-05,11:59:23,108
590,259,2023-01-05,12:04:25,113
591,260,2023-01-05,12:06:27,124
592,260,2023-01-05,12:06:27,114
593,261,2023-01-05,12:38:29,115
594,262,2023-01-05,12:42:01,102
595,263,2023-01-05,12:57:22,130
596,264,2023-01-05,13:03:59,129
597,265,2023-01-05,13:04:42,103
598,265,2023-01-05,13:04:42,129
599,265,2023-01-05,13:04:42,120
600,265,2023-01-05,13:04:42,122
601,266,2023-01-05,13:09:29,118
602,267,2023-01-05,13:37:50,125
603,267,2023-01-05,13:37:50,128
604,267,2023-01-05,13:37:50,111
605,268,2023-01-05,13:40:46,117
606,268,2023-01-05,13:40:46,113
607,269,2023-01-05,13:49:34,103
608,270,2023-01-05,14:09:02,105
609,270,2023-01-05,14:09:02,130
610,270,2023-01-05,14:09:02,106
611,271,2023-01-05,14:22:19,107
612,271,2023-01-05,14:22:19,102
613,271,2023-01-05,14:22:19,103
614,271,2023-01-05,14:22:19,104
615,271,2023-01-05,14:22:19,108
616,271,2023-01-05,14:22:19,117
617,271,2023-01-05,14:22:19,120
618,271,2023-01-05,14:22:19,121
619,271,2023-01-05,14:22:19,105
620,271,2023-01-05,14:22:19,114
621,272,2023-01-05,14:24:05,117
622,273,2023-01-05,14:28:00,121
623,274,2023-01-05,14:36:33,125
624,274,2023-01-05,14:36:33,106
625,275,2023-01-05,14:38:14,108
626,275,2023-01-05,14:38:14,124
627,275,2023-01-05,14:38:14,113
628,275,2023-01-05,14:38:14,120
629,276,2023-01-05,15:18:18,124
630,276,2023-01-05,15:18:18,122
631,277,2023-01-05,15:41:50,125
632,278,2023-01-05,15:49:21,127
633,278,2023-01-05,15:49:21,105
634,279,2023-01-05,16:07:03,102
635,279,2023-01-05,16:07:03,103
636,280,2023-01-05,16:20:23,119
637,280,2023-01-05,16:20:23,132
638,281,2023-01-05,16:33:48,120
639,282,2023-01-05,16:49:38,108
640,282,2023-01-05,16:49:38,124
641,282,2023-01-05,16:49:38,118
642,282,2023-01-05,16:49:38,130
643,283,2023-01-05,16:51:43,111
644,284,2023-01-05,16:58:16,125
645,284,2023-01-05,16:58:16,109
646,284,2023-01-05,16:58:16,111
647,285,2023-01-05,16:58:38,119
648,286,2023-01-05,17:01:23,117
649,286,2023-01-05,17:01:23,118
650,287,2023-01-05,17:30:09,117
651,287,2023-01-05,17:30:09,112
652,287,2023-01-05,17:30:09,113
653,287,2023-01-05,17:30:09,120
654,288,2023-01-05,17:32:44,115
655,288,2023-01-05,17:32:44,119
656,288,2023-01-05,17:32:44,123
657,289,2023-01-05,17:36:23,124
658,290,2023-01-05,17:41:16,108
659,290,2023-01-05,17:41:16,132
660,291,2023-01-05,17:44:39,101
661,291,2023-01-05,17:44:39,103
662,291,2023-01-05,17:44:39,125
663,292,2023-01-05,17:48:59,130
664,292,2023-01-05,17:48:59,131
665,293,2023-01-05,17:58:38,108
666,293,2023-01-05,17:58:38,127
667,294,2023-01-05,18:16:35,101
668,294,2023-01-05,18:16:35,117
669,294,2023-01-05,18:16:35,106
670,295,2023-01-05,18:20:12,102
671,296,2023-01-05,18:46:54,126
672,296,2023-01-05,18:46:54,110
673,296,2023-01-05,18:46:54,106
674,297,2023-01-05,19:02:18,105
675,298,2023-01-05,19:10:36,102
676,298,2023-01-05,19:10:36,102
677,298,2023-01-05,19:10:36,103
678,298,2023-01-05,19:10:36,108
679,299,2023-01-05,19:34:31,108
680,299,2023-01-05,19:34:31,131
681,300,2023-01-05,19:42:54,107
682,300,2023-01-05,19:42:54,110
683,300,2023-01-05,19:42:54,127
684,300,2023-01-05,19:42:54,123
685,301,2023-01-05,19:45:58,111
686,302,2023-01-05,19:57:37,118
687,303,2023-01-05,20:02:51,107
688,303,2023-01-05,20:02:51,110
689,303,2023-01-05,20:02:51,113
690,304,2023-01-05,20:07:58,109
691,304,2023-01-05,20:07:58,129
692,305,2023-01-05,20:35:40,113
693,305,2023-01-05,20:35:40,120
694,305,2023-01-05,20:35:40,122
695,306,2023-01-05,20:37:40,107
696,306,2023-01-05,20:37:40,109
697,306,2023-01-05,20:37:40,111
698,307,2023-01-05,21:45:38,108
699,307,2023-01-05,21:45:38,106
700,308,2023-01-05,21:59:46,109
701,308,2023-01-05,21:59:46,112
702,308,2023-01-05,21:59:46,106
703,309,2023-01-06,11:39:06,124
704,309,2023-01-06,11:39:06,118
705,310,2023-01-06,11:40:48,109
706,310,2023-01-06,11:40:48,106
707,311,2023-01-06,11:57:27,120
708,312,2023-01-06,12:05:21,107
709,312,2023-01-06,12:05:21,115
710,312,2023-01-06,12:05:21,103
711,312,2023-01-06,12:05:21,120
712,313,2023-01-06,12:09:09,108
713,314,2023-01-06,12:11:58,116
714,314,2023-01-06,12:11:58,124
715,314,2023-01-06,12:11:58,126
716,314,2023-01-06,12:11:58,109
717,314,2023-01-06,12:11:58,132
718,315,2023-01-06,12:17:40,108
719,316,2023-01-06,12:29:34,109
720,316,2023-01-06,12:29:34,117
721,317,2023-01-06,12:31:00,102
722,317,2023-01-06,12:31:00,108
723,317,2023-01-06,12:31:00,125
724,317,2023-01-06,12:31:00,109
725,317,2023-01-06,12:31:00,112
726,317,2023-01-06,12:31:00,119
727,317,2023-01-06,12:31:00,131
728,318,2023-01-06,12:45:14,110
729,318,2023-01-06,12:45:14,129
730,318,2023-01-06,12:45:14,121
731,318,2023-01-06,12:45:14,122
732,319,2023-01-06,12:46:22,117
733,320,2023-01-06,12:46:40,102
734,320,2023-01-06,12:46:40,104
735,321,2023-01-06,12:56:21,117
736,322,2023-01-06,13:02:13,102
737,322,2023-01-06,13:02:13,104
738,322,2023-01-06,13:02:13,108
739,322,2023-01-06,13:02:13,106
740,323,2023-01-06,13:05:33,108
741,324,2023-01-06,13:06:44,124
742,325,2023-01-06,13:07:32,108
743,325,2023-01-06,13:07:32,132
744,326,2023-01-06,13:10:13,102
745,326,2023-01-06,13:10:13,123
746,327,2023-01-06,13:10:54,108
747,328,2023-01-06,13:16:35,128
748,329,2023-01-06,13:22:44,122
749,329,2023-01-06,13:22:44,123
750,330,2023-01-06,13:27:11,107
751,330,2023-01-06,13:27:11,103
752,330,2023-01-06,13:27:11,108
753,330,2023-01-06,13:27:11,108
754,330,2023-01-06,13:27:11,124
755,330,2023-01-06,13:27:11,125
756,330,2023-01-06,13:27:11,109
757,330,2023-01-06,13:27:11,112
758,330,2023-01-06,13:27:11,118
759,330,2023-01-06,13:27:11,120
760,330,2023-01-06,13:27:11,122
761,330,2023-01-06,13:27:11,122
762,330,2023-01-06,13:27:11,131
763,330,2023-01-06,13:27:11,114
764,331,2023-01-06,13:43:30,119
765,332,2023-01-06,14:12:01,120
766,332,2023-01-06,14:12:01,105
767,332,2023-01-06,14:12:01,106
768,333,2023-01-06,14:16:36,103
769,334,2023-01-06,14:24:18,116
770,334,2023-01-06,14:24:18,113
771,334,2023-01-06,14:24:18,105
772,334,2023-01-06,14:24:18,106
773,335,2023-01-06,14:24:47,128
774,336,2023-01-06,14:51:41,119
775,337,2023-01-06,15:03:12,109
776,337,2023-01-06,15:03:12,113
777,338,2023-01-06,15:18:26,129
778,338,2023-01-06,15:18:26,106
779,338,2023-01-06,15:18:26,NULL
780,339,2023-01-06,15:25:13,122
781,340,2023-01-06,15:35:32,118
782,341,2023-01-06,15:35:47,101
783,341,2023-01-06,15:35:47,113
784,342,2023-01-06,15:44:12,120
785,342,2023-01-06,15:44:12,105
786,343,2023-01-06,15:45:37,124
787,343,2023-01-06,15:45:37,125
788,344,2023-01-06,16:01:11,110
789,345,2023-01-06,16:01:47,118
790,345,2023-01-06,16:01:47,131
791,346,2023-01-06,16:30:00,126
792,346,2023-01-06,16:30:00,109
793,346,2023-01-06,16:30:00,110
794,346,2023-01-06,16:30:00,111
795,347,2023-01-06,16:37:17,131
796,347,2023-01-06,16:37:17,106
797,347,2023-01-06,16:37:17,132
798,348,2023-01-06,16:49:12,108
799,348,2023-01-06,16:49:12,106
800,348,2023-01-06,16:49:12,106
801,349,2023-01-06,17:25:58,113
802,350,2023-01-06,17:37:05,108
803,350,2023-01-06,17:37:05,113
804,350,2023-01-06,17:37:05,122
805,351,2023-01-06,17:37:29,107
806,351,2023-01-06,17:37:29,109
807,352,2023-01-06,17:45:48,107
808,352,2023-01-06,17:45:48,110
809,353,2023-01-06,17:59:48,101
810,353,2023-01-06,17:59:48,102
811,353,2023-01-06,17:59:48,119
812,354,2023-01-06,18:01:44,126
813,354,2023-01-06,18:01:44,132
814,355,2023-01-06,18:14:45,103
815,355,2023-01-06,18:14:45,117
816,356,2023-01-06,18:16:05,103
817,357,2023-01-06,18:27:58,102
818,357,2023-01-06,18:27:58,105
819,357,2023-01-06,18:27:58,131
820,358,2023-01-06,18:30:12,117
821,359,2023-01-06,18:33:08,126
822,359,2023-01-06,18:33:08,106
823,360,2023-01-06,18:50:38,101
824,360,2023-01-06,18:50:38,126
825,360,2023-01-06,18:50:38,109
826,361,2023-01-06,19:12:38,107
827,361,2023-01-06,19:12:38,110
828,362,2023-01-06,19:13:36,101
829,362,2023-01-06,19:13:36,129
830,363,2023-01-06,19:20:31,128
831,363,2023-01-06,19:20:31,129
832,364,2023-01-06,19:27:24,117
833,364,2023-01-06,19:27:24,NULL
834,365,2023-01-06,19:37:26,125
835,365,2023-01-06,19:37:26,128
836,365,2023-01-06,19:37:26,113
837,366,2023-01-06,20:04:20,110
838,367,2023-01-06,20:05:12,109
839,367,2023-01-06,20:05:12,131
840,368,2023-01-06,20:28:16,130
841,368,2023-01-06,20:28:16,106
842,369,2023-01-06,20:30:06,131
843,370,2023-01-06,21:02:30,125
844,370,2023-01-06,21:02:30,109
845,371,2023-01-06,21:15:20,113
846,372,2023-01-06,22:26:59,131
847,373,2023-01-07,11:45:18,104
848,373,2023-01-07,11:45:18,108
849,373,2023-01-07,11:45:18,120
850,374,2023-01-07,11:55:59,107
851,374,2023-01-07,11:55:59,103
852,374,2023-01-07,11:55:59,118
853,375,2023-01-07,11:58:36,129
854,376,2023-01-07,12:01:17,NULL
855,376,2023-01-07,12:01:17,132
856,377,2023-01-07,12:03:18,109
857,377,2023-01-07,12:03:18,106
858,378,2023-01-07,12:19:37,127
859,379,2023-01-07,12:25:37,106
860,380,2023-01-07,12:32:10,116
861,380,2023-01-07,12:32:10,102
862,381,2023-01-07,12:33:06,105
863,382,2023-01-07,12:33:07,106
864,382,2023-01-07,12:33:07,132
865,383,2023-01-07,12:43:59,122
866,384,2023-01-07,12:51:46,109
867,384,2023-01-07,12:51:46,110
868,384,2023-01-07,12:51:46,128
869,384,2023-01-07,12:51:46,114
870,385,2023-01-07,12:54:19,132
871,386,2023-01-07,12:58:16,127
872,386,2023-01-07,12:58:16,121
873,386,2023-01-07,12:58:16,106
874,387,2023-01-07,13:03:14,101
875,387,2023-01-07,13:03:14,107
876,387,2023-01-07,13:03:14,104
877,387,2023-01-07,13:03:14,124
878,387,2023-01-07,13:03:14,113
879,387,2023-01-07,13:03:14,122
880,387,2023-01-07,13:03:14,131
881,388,2023-01-07,13:04:56,101
882,388,2023-01-07,13:04:56,103
883,388,2023-01-07,13:04:56,128
884,388,2023-01-07,13:04:56,132
885,389,2023-01-07,13:10:17,130
886,390,2023-01-07,13:15:32,112
887,391,2023-01-07,13:25:31,114
888,392,2023-01-07,13:36:47,107
889,392,2023-01-07,13:36:47,116
890,392,2023-01-07,13:36:47,102
891,392,2023-01-07,13:36:47,113
892,392,2023-01-07,13:36:47,119
893,392,2023-01-07,13:36:47,120
894,392,2023-01-07,13:36:47,121
895,392,2023-01-07,13:36:47,122
896,393,2023-01-07,13:48:31,126
897,393,2023-01-07,13:48:31,109
898,394,2023-01-07,14:02:18,107
899,394,2023-01-07,14:02:18,104
900,394,2023-01-07,14:02:18,109
901,394,2023-01-07,14:02:18,109
902,394,2023-01-07,14:02:18,112
903,394,2023-01-07,14:02:18,113
904,394,2023-01-07,14:02:18,113
905,394,2023-01-07,14:02:18,120
906,394,2023-01-07,14:02:18,122
907,394,2023-01-07,14:02:18,130
908,394,2023-01-07,14:02:18,106
909,394,2023-01-07,14:02:18,132
910,395,2023-01-07,14:11:08,111
911,396,2023-01-07,14:12:21,131
912,397,2023-01-07,14:31:10,124
913,397,2023-01-07,14:31:10,109
914,397,2023-01-07,14:31:10,113
915,398,2023-01-07,14:56:26,113
916,399,2023-01-07,15:47:49,101
917,399,2023-01-07,15:47:49,102
918,399,2023-01-07,15:47:49,125
919,399,2023-01-07,15:47:49,114
920,400,2023-01-07,16:03:07,113
921,400,2023-01-07,16:03:07,106
922,401,2023-01-07,16:08:35,132
923,402,2023-01-07,16:24:46,125
924,402,2023-01-07,16:24:46,117
925,403,2023-01-07,16:26:10,101
926,403,2023-01-07,16:26:10,108
927,403,2023-01-07,16:26:10,119
928,404,2023-01-07,16:39:27,104
929,405,2023-01-07,16:44:16,120
930,406,2023-01-07,16:50:49,103
931,406,2023-01-07,16:50:49,108
932,406,2023-01-07,16:50:49,127
933,407,2023-01-07,16:56:42,102
934,407,2023-01-07,16:56:42,108
935,407,2023-01-07,16:56:42,113
936,408,2023-01-07,17:09:09,115
937,408,2023-01-07,17:09:09,118
938,409,2023-01-07,17:15:04,113
939,410,2023-01-07,17:33:49,107
940,410,2023-01-07,17:33:49,128
941,410,2023-01-07,17:33:49,NULL
942,411,2023-01-07,17:58:09,117
943,411,2023-01-07,17:58:09,105
944,412,2023-01-07,18:07:46,115
945,412,2023-01-07,18:07:46,123
946,413,2023-01-07,18:11:32,114
947,414,2023-01-07,18:13:22,108
948,414,2023-01-07,18:13:22,124
949,414,2023-01-07,18:13:22,117
950,415,2023-01-07,18:16:23,102
951,416,2023-01-07,18:17:42,131
952,417,2023-01-07,18:24:40,113
953,418,2023-01-07,18:40:11,104
954,418,2023-01-07,18:40:11,120
955,419,2023-01-07,19:02:31,101
956,419,2023-01-07,19:02:31,109
957,419,2023-01-07,19:02:31,127
958,419,2023-01-07,19:02:31,132
959,420,2023-01-07,19:04:40,124
960,420,2023-01-07,19:04:40,112
961,421,2023-01-07,19:21:58,101
962,421,2023-01-07,19:21:58,116
963,421,2023-01-07,19:21:58,104
964,422,2023-01-07,19:30:25,125
965,422,2023-01-07,19:30:25,117
966,422,2023-01-07,19:30:25,131
967,423,2023-01-07,19:45:07,117
968,423,2023-01-07,19:45:07,120
969,424,2023-01-07,20:01:28,113
970,425,2023-01-07,20:21:19,121
971,426,2023-01-07,20:25:45,108
972,426,2023-01-07,20:25:45,120
973,426,2023-01-07,20:25:45,121
974,427,2023-01-07,21:49:00,131
975,428,2023-01-07,22:05:00,116
976,428,2023-01-07,22:05:00,110
977,429,2023-01-07,22:16:53,122
978,430,2023-01-07,22:46:13,126
979,430,2023-01-07,22:46:13,120
980,431,2023-01-08,11:17:13,107
981,431,2023-01-08,11:17:13,103
982,431,2023-01-08,11:17:13,125
983,431,2023-01-08,11:17:13,109
984,432,2023-01-08,11:39:07,110
985,432,2023-01-08,11:39:07,106
986,432,2023-01-08,11:39:07,132
987,433,2023-01-08,11:49:50,122
988,434,2023-01-08,11:54:14,111
989,434,2023-01-08,11:54:14,122
990,434,2023-01-08,11:54:14,132
991,435,2023-01-08,12:06:09,108
992,435,2023-01-08,12:06:09,112
993,435,2023-01-08,12:06:09,123
994,436,2023-01-08,12:07:21,108
995,436,2023-01-08,12:07:21,117
996,436,2023-01-08,12:07:21,112
997,436,2023-01-08,12:07:21,118
998,437,2023-01-08,12:07:54,101
999,438,2023-01-08,12:08:38,132
1000,439,2023-01-08,12:13:08,103
